time,branch,result,attempts,channel
2025-09-01T09:23:00Z,Paya Lebar,failed,0,web
2025-09-01T09:23:00Z,Chinatown,success,4,web
2025-09-01T09:23:00Z,Chinatown,failed,1,mobile
2025-09-01T09:23:00Z,Marina Bay,success,5,mobile
2025-09-01T09:23:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:23:00Z,Novena,success,1,web
2025-09-01T09:23:00Z,Novena,failed,0,mobile
2025-09-01T09:23:00Z,Hougang,success,0,web
2025-09-01T09:23:00Z,Hougang,failed,0,mobile
2025-09-01T09:24:00Z,Downtown,success,11,web
2025-09-01T09:24:00Z,Downtown,failed,1,web
2025-09-01T09:24:00Z,Orchard,success,8,web
2025-09-01T09:24:00Z,Orchard,failed,0,mobile
2025-09-01T09:24:00Z,Tampines,success,9,web
2025-09-01T09:24:00Z,Tampines,failed,0,mobile
2025-09-01T09:24:00Z,Jurong East,success,9,web
2025-09-01T09:24:00Z,Jurong East,failed,1,web
2025-09-01T09:24:00Z,Woodlands,success,6,mobile
2025-09-01T09:24:00Z,Woodlands,failed,0,mobile
2025-09-01T09:24:00Z,Paya Lebar,success,7,mobile
2025-09-01T09:24:00Z,Paya Lebar,failed,0,mobile
2025-09-01T09:24:00Z,Chinatown,success,9,mobile
2025-09-01T09:24:00Z,Chinatown,failed,1,mobile
2025-09-01T09:24:00Z,Marina Bay,success,6,web
2025-09-01T09:24:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:24:00Z,Novena,success,12,web
2025-09-01T09:24:00Z,Novena,failed,0,mobile
2025-09-01T09:24:00Z,Hougang,success,3,mobile
2025-09-01T09:24:00Z,Hougang,failed,0,mobile
2025-09-01T09:25:00Z,Downtown,success,3,web
2025-09-01T09:25:00Z,Downtown,failed,0,mobile
2025-09-01T09:25:00Z,Orchard,success,5,web
2025-09-01T09:25:00Z,Orchard,failed,0,web
2025-09-01T09:25:00Z,Tampines,success,5,mobile
2025-09-01T09:25:00Z,Tampines,failed,0,web
2025-09-01T09:25:00Z,Jurong East,success,4,mobile
2025-09-01T09:25:00Z,Jurong East,failed,0,mobile
2025-09-01T09:25:00Z,Woodlands,success,6,mobile
2025-09-01T09:25:00Z,Woodlands,failed,0,mobile
2025-09-01T09:25:00Z,Paya Lebar,success,3,web
2025-09-01T09:25:00Z,Paya Lebar,failed,0,mobile
2025-09-01T09:25:00Z,Chinatown,success,7,web
2025-09-01T09:25:00Z,Chinatown,failed,0,mobile
2025-09-01T09:25:00Z,Marina Bay,success,5,mobile
2025-09-01T09:25:00Z,Marina Bay,failed,1,mobile
2025-09-01T09:25:00Z,Novena,success,5,mobile
2025-09-01T09:25:00Z,Novena,failed,0,mobile
2025-09-01T09:25:00Z,Hougang,success,6,web
2025-09-01T09:25:00Z,Hougang,failed,0,mobile
2025-09-01T09:26:00Z,Downtown,success,10,web
2025-09-01T09:26:00Z,Downtown,failed,0,web
2025-09-01T09:26:00Z,Orchard,success,10,mobile
2025-09-01T09:26:00Z,Orchard,failed,0,mobile
2025-09-01T09:26:00Z,Tampines,success,5,mobile
2025-09-01T09:26:00Z,Tampines,failed,0,mobile
2025-09-01T09:26:00Z,Jurong East,success,6,mobile
2025-09-01T09:26:00Z,Jurong East,failed,0,mobile
2025-09-01T09:26:00Z,Woodlands,success,5,mobile
2025-09-01T09:26:00Z,Woodlands,failed,0,web
2025-09-01T09:26:00Z,Paya Lebar,success,7,mobile
2025-09-01T09:26:00Z,Paya Lebar,failed,1,mobile
2025-09-01T09:26:00Z,Chinatown,success,3,web
2025-09-01T09:26:00Z,Chinatown,failed,0,mobile
2025-09-01T09:26:00Z,Marina Bay,success,7,web
2025-09-01T09:26:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:26:00Z,Novena,success,7,mobile
2025-09-01T09:26:00Z,Novena,failed,1,mobile
2025-09-01T09:26:00Z,Hougang,success,5,mobile
2025-09-01T09:26:00Z,Hougang,failed,0,web
2025-09-01T09:27:00Z,Downtown,success,16,web
2025-09-01T09:27:00Z,Downtown,failed,2,web
2025-09-01T09:27:00Z,Orchard,success,16,web
2025-09-01T09:27:00Z,Orchard,failed,1,web
2025-09-01T09:27:00Z,Tampines,success,10,web
2025-09-01T09:27:00Z,Tampines,failed,0,web
2025-09-01T09:27:00Z,Jurong East,success,14,web
2025-09-01T09:27:00Z,Jurong East,failed,1,mobile
2025-09-01T09:27:00Z,Woodlands,success,13,mobile
2025-09-01T09:27:00Z,Woodlands,failed,0,web
2025-09-01T09:27:00Z,Paya Lebar,success,10,web
2025-09-01T09:27:00Z,Paya Lebar,failed,1,mobile
2025-09-01T09:27:00Z,Chinatown,success,13,mobile
2025-09-01T09:27:00Z,Chinatown,failed,0,mobile
2025-09-01T09:27:00Z,Marina Bay,success,11,web
2025-09-01T09:27:00Z,Marina Bay,failed,1,web
2025-09-01T09:27:00Z,Novena,success,10,mobile
2025-09-01T09:27:00Z,Novena,failed,0,mobile
2025-09-01T09:27:00Z,Hougang,success,9,mobile
2025-09-01T09:27:00Z,Hougang,failed,0,web
2025-09-01T09:28:00Z,Downtown,success,18,mobile
2025-09-01T09:28:00Z,Downtown,failed,0,web
2025-09-01T09:28:00Z,Orchard,success,16,web
2025-09-01T09:28:00Z,Orchard,failed,1,web
2025-09-01T09:28:00Z,Tampines,success,11,web
2025-09-01T09:28:00Z,Tampines,failed,0,mobile
2025-09-01T09:28:00Z,Jurong East,success,8,mobile
2025-09-01T09:28:00Z,Jurong East,failed,1,mobile
2025-09-01T09:28:00Z,Woodlands,success,11,mobile
2025-09-01T09:28:00Z,Woodlands,failed,0,mobile
2025-09-01T09:28:00Z,Paya Lebar,success,9,mobile
2025-09-01T09:28:00Z,Paya Lebar,failed,0,web
2025-09-01T09:28:00Z,Chinatown,success,5,web
2025-09-01T09:28:00Z,Chinatown,failed,0,mobile
2025-09-01T09:28:00Z,Marina Bay,success,11,mobile
2025-09-01T09:28:00Z,Marina Bay,failed,1,web
2025-09-01T09:28:00Z,Novena,success,8,web
2025-09-01T09:28:00Z,Novena,failed,0,web
2025-09-01T09:28:00Z,Hougang,success,7,mobile
2025-09-01T09:28:00Z,Hougang,failed,0,web
2025-09-01T09:29:00Z,Downtown,success,4,mobile
2025-09-01T09:29:00Z,Downtown,failed,0,web
2025-09-01T09:29:00Z,Orchard,success,3,mobile
2025-09-01T09:29:00Z,Orchard,failed,0,mobile
2025-09-01T09:29:00Z,Tampines,success,4,mobile
2025-09-01T09:29:00Z,Tampines,failed,0,mobile
2025-09-01T09:29:00Z,Jurong East,success,5,mobile
2025-09-01T09:29:00Z,Jurong East,failed,0,mobile
2025-09-01T09:29:00Z,Woodlands,success,3,web
2025-09-01T09:29:00Z,Woodlands,failed,0,mobile
2025-09-01T09:29:00Z,Paya Lebar,success,3,mobile
2025-09-01T09:29:00Z,Paya Lebar,failed,0,mobile
2025-09-01T09:29:00Z,Chinatown,success,4,web
2025-09-01T09:29:00Z,Chinatown,failed,0,mobile
2025-09-01T09:29:00Z,Marina Bay,success,2,mobile
2025-09-01T09:29:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:29:00Z,Novena,success,4,mobile
2025-09-01T09:29:00Z,Novena,failed,0,web
2025-09-01T09:29:00Z,Hougang,success,2,web
2025-09-01T09:29:00Z,Hougang,failed,1,mobile
2025-09-01T09:30:00Z,Downtown,success,8,mobile
2025-09-01T09:30:00Z,Downtown,failed,0,mobile
2025-09-01T09:30:00Z,Orchard,success,3,web
2025-09-01T09:30:00Z,Orchard,failed,1,web
2025-09-01T09:30:00Z,Tampines,success,4,mobile
2025-09-01T09:30:00Z,Tampines,failed,0,mobile
2025-09-01T09:30:00Z,Jurong East,success,3,mobile
2025-09-01T09:30:00Z,Jurong East,failed,0,mobile
2025-09-01T09:30:00Z,Woodlands,success,8,web
2025-09-01T09:30:00Z,Woodlands,failed,0,mobile
2025-09-01T09:30:00Z,Paya Lebar,success,5,mobile
2025-09-01T09:30:00Z,Paya Lebar,failed,0,mobile
2025-09-01T09:30:00Z,Chinatown,success,7,web
2025-09-01T09:30:00Z,Chinatown,failed,0,web
2025-09-01T09:30:00Z,Marina Bay,success,7,web
2025-09-01T09:30:00Z,Marina Bay,failed,0,web
2025-09-01T09:30:00Z,Novena,success,2,mobile
2025-09-01T09:30:00Z,Novena,failed,0,mobile
2025-09-01T09:30:00Z,Hougang,success,2,mobile
2025-09-01T09:30:00Z,Hougang,failed,0,web
2025-09-01T09:31:00Z,Downtown,success,11,web
2025-09-01T09:31:00Z,Downtown,failed,0,mobile
2025-09-01T09:31:00Z,Orchard,success,9,web
2025-09-01T09:31:00Z,Orchard,failed,0,web
2025-09-01T09:31:00Z,Tampines,success,8,mobile
2025-09-01T09:31:00Z,Tampines,failed,0,web
2025-09-01T09:31:00Z,Jurong East,success,9,mobile
2025-09-01T09:31:00Z,Jurong East,failed,0,mobile
2025-09-01T09:31:00Z,Woodlands,success,8,web
2025-09-01T09:31:00Z,Woodlands,failed,2,mobile
2025-09-01T09:31:00Z,Paya Lebar,success,5,mobile
2025-09-01T09:31:00Z,Paya Lebar,failed,0,web
2025-09-01T09:31:00Z,Chinatown,success,7,mobile
2025-09-01T09:31:00Z,Chinatown,failed,0,mobile
2025-09-01T09:31:00Z,Marina Bay,success,4,web
2025-09-01T09:31:00Z,Marina Bay,failed,1,mobile
2025-09-01T09:31:00Z,Novena,success,10,mobile
2025-09-01T09:31:00Z,Novena,failed,0,web
2025-09-01T09:31:00Z,Hougang,success,5,mobile
2025-09-01T09:31:00Z,Hougang,failed,0,web
2025-09-01T09:32:00Z,Downtown,success,12,web
2025-09-01T09:32:00Z,Downtown,failed,0,web
2025-09-01T09:32:00Z,Orchard,success,11,mobile
2025-09-01T09:32:00Z,Orchard,failed,0,mobile
2025-09-01T09:32:00Z,Tampines,success,9,web
2025-09-01T09:32:00Z,Tampines,failed,0,mobile
2025-09-01T09:32:00Z,Jurong East,success,7,web
2025-09-01T09:32:00Z,Jurong East,failed,0,web
2025-09-01T09:32:00Z,Woodlands,success,6,mobile
2025-09-01T09:32:00Z,Woodlands,failed,0,web
2025-09-01T09:32:00Z,Paya Lebar,success,5,web
2025-09-01T09:32:00Z,Paya Lebar,failed,1,mobile
2025-09-01T09:32:00Z,Chinatown,success,11,mobile
2025-09-01T09:32:00Z,Chinatown,failed,0,web
2025-09-01T09:32:00Z,Marina Bay,success,5,web
2025-09-01T09:32:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:32:00Z,Novena,success,7,web
2025-09-01T09:32:00Z,Novena,failed,0,mobile
2025-09-01T09:32:00Z,Hougang,success,7,mobile
2025-09-01T09:32:00Z,Hougang,failed,0,mobile
2025-09-01T09:33:00Z,Downtown,success,12,mobile
2025-09-01T09:33:00Z,Downtown,failed,1,mobile
2025-09-01T09:33:00Z,Orchard,success,14,mobile
2025-09-01T09:33:00Z,Orchard,failed,0,mobile
2025-09-01T09:33:00Z,Tampines,success,10,web
2025-09-01T09:33:00Z,Tampines,failed,0,web
2025-09-01T09:33:00Z,Jurong East,success,7,mobile
2025-09-01T09:33:00Z,Jurong East,failed,2,mobile
2025-09-01T09:33:00Z,Woodlands,success,10,mobile
2025-09-01T09:33:00Z,Woodlands,failed,2,mobile
2025-09-01T09:33:00Z,Paya Lebar,success,8,web
2025-09-01T09:33:00Z,Paya Lebar,failed,0,web
2025-09-01T09:33:00Z,Chinatown,success,9,web
2025-09-01T09:33:00Z,Chinatown,failed,1,mobile
2025-09-01T09:33:00Z,Marina Bay,success,10,mobile
2025-09-01T09:33:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:33:00Z,Novena,success,9,web
2025-09-01T09:33:00Z,Novena,failed,0,mobile
2025-09-01T09:33:00Z,Hougang,success,6,mobile
2025-09-01T09:33:00Z,Hougang,failed,0,mobile
2025-09-01T09:34:00Z,Downtown,success,7,mobile
2025-09-01T09:34:00Z,Downtown,failed,0,mobile
2025-09-01T09:34:00Z,Orchard,success,6,mobile
2025-09-01T09:34:00Z,Orchard,failed,2,web
2025-09-01T09:34:00Z,Tampines,success,5,web
2025-09-01T09:34:00Z,Tampines,failed,0,web
2025-09-01T09:34:00Z,Jurong East,success,6,web
2025-09-01T09:34:00Z,Jurong East,failed,0,web
2025-09-01T09:34:00Z,Woodlands,success,3,web
2025-09-01T09:34:00Z,Woodlands,failed,0,mobile
2025-09-01T09:34:00Z,Paya Lebar,success,7,mobile
2025-09-01T09:34:00Z,Paya Lebar,failed,0,web
2025-09-01T09:34:00Z,Chinatown,success,4,web
2025-09-01T09:34:00Z,Chinatown,failed,0,web
2025-09-01T09:34:00Z,Marina Bay,success,5,mobile
2025-09-01T09:34:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:34:00Z,Novena,success,6,mobile
2025-09-01T09:34:00Z,Novena,failed,0,mobile
2025-09-01T09:34:00Z,Hougang,success,5,web
2025-09-01T09:34:00Z,Hougang,failed,0,mobile
2025-09-01T09:35:00Z,Downtown,success,5,mobile
2025-09-01T09:35:00Z,Downtown,failed,0,mobile
2025-09-01T09:35:00Z,Orchard,success,8,mobile
2025-09-01T09:35:00Z,Orchard,failed,0,web
2025-09-01T09:35:00Z,Tampines,success,6,mobile
2025-09-01T09:35:00Z,Tampines,failed,0,mobile
2025-09-01T09:35:00Z,Jurong East,success,3,mobile
2025-09-01T09:35:00Z,Jurong East,failed,0,web
2025-09-01T09:35:00Z,Woodlands,success,5,web
2025-09-01T09:35:00Z,Woodlands,failed,0,mobile
2025-09-01T09:35:00Z,Paya Lebar,success,2,web
2025-09-01T09:35:00Z,Paya Lebar,failed,0,mobile
2025-09-01T09:35:00Z,Chinatown,success,4,mobile
2025-09-01T09:35:00Z,Chinatown,failed,0,web
2025-09-01T09:35:00Z,Marina Bay,success,6,mobile
2025-09-01T09:35:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:35:00Z,Novena,success,6,web
2025-09-01T09:35:00Z,Novena,failed,1,web
2025-09-01T09:35:00Z,Hougang,success,7,web
2025-09-01T09:35:00Z,Hougang,failed,0,mobile
2025-09-01T09:36:00Z,Downtown,success,11,mobile
2025-09-01T09:36:00Z,Downtown,failed,0,mobile
2025-09-01T09:36:00Z,Orchard,success,13,mobile
2025-09-01T09:36:00Z,Orchard,failed,1,mobile
2025-09-01T09:36:00Z,Tampines,success,8,web
2025-09-01T09:36:00Z,Tampines,failed,0,mobile
2025-09-01T09:36:00Z,Jurong East,success,8,mobile
2025-09-01T09:36:00Z,Jurong East,failed,1,web
2025-09-01T09:36:00Z,Woodlands,success,5,web
2025-09-01T09:36:00Z,Woodlands,failed,2,web
2025-09-01T09:36:00Z,Paya Lebar,success,3,web
2025-09-01T09:36:00Z,Paya Lebar,failed,0,web
2025-09-01T09:36:00Z,Chinatown,success,5,web
2025-09-01T09:36:00Z,Chinatown,failed,0,web
2025-09-01T09:36:00Z,Marina Bay,success,9,mobile
2025-09-01T09:36:00Z,Marina Bay,failed,1,mobile
2025-09-01T09:36:00Z,Novena,success,6,web
2025-09-01T09:36:00Z,Novena,failed,1,mobile
2025-09-01T09:36:00Z,Hougang,success,6,mobile
2025-09-01T09:36:00Z,Hougang,failed,0,mobile
2025-09-01T09:37:00Z,Downtown,success,1,web
2025-09-01T09:37:00Z,Downtown,failed,0,mobile
2025-09-01T09:37:00Z,Orchard,success,4,mobile
2025-09-01T09:37:00Z,Orchard,failed,2,web
2025-09-01T09:37:00Z,Tampines,success,0,mobile
2025-09-01T09:37:00Z,Tampines,failed,0,web
2025-09-01T09:37:00Z,Jurong East,success,0,mobile
2025-09-01T09:37:00Z,Jurong East,failed,0,mobile
2025-09-01T09:37:00Z,Woodlands,success,4,web
2025-09-01T09:37:00Z,Woodlands,failed,0,web
2025-09-01T09:37:00Z,Paya Lebar,success,1,web
2025-09-01T09:37:00Z,Paya Lebar,failed,0,mobile
2025-09-01T09:37:00Z,Chinatown,success,4,web
2025-09-01T09:37:00Z,Chinatown,failed,0,mobile
2025-09-01T09:37:00Z,Marina Bay,success,4,web
2025-09-01T09:37:00Z,Marina Bay,failed,1,mobile
2025-09-01T09:37:00Z,Novena,success,5,mobile
2025-09-01T09:37:00Z,Novena,failed,0,web
2025-09-01T09:37:00Z,Hougang,success,3,mobile
2025-09-01T09:37:00Z,Hougang,failed,0,mobile
2025-09-01T09:38:00Z,Downtown,success,14,web
2025-09-01T09:38:00Z,Downtown,failed,2,mobile
2025-09-01T09:38:00Z,Orchard,success,12,mobile
2025-09-01T09:38:00Z,Orchard,failed,0,mobile
2025-09-01T09:38:00Z,Tampines,success,7,mobile
2025-09-01T09:38:00Z,Tampines,failed,1,mobile
2025-09-01T09:38:00Z,Jurong East,success,10,mobile
2025-09-01T09:38:00Z,Jurong East,failed,1,web
2025-09-01T09:38:00Z,Woodlands,success,10,mobile
2025-09-01T09:38:00Z,Woodlands,failed,1,web
2025-09-01T09:38:00Z,Paya Lebar,success,8,mobile
2025-09-01T09:38:00Z,Paya Lebar,failed,0,web
2025-09-01T09:38:00Z,Chinatown,success,9,mobile
2025-09-01T09:38:00Z,Chinatown,failed,1,mobile
2025-09-01T09:38:00Z,Marina Bay,success,11,web
2025-09-01T09:38:00Z,Marina Bay,failed,1,web
2025-09-01T09:38:00Z,Novena,success,9,mobile
2025-09-01T09:38:00Z,Novena,failed,0,mobile
2025-09-01T09:38:00Z,Hougang,success,8,mobile
2025-09-01T09:38:00Z,Hougang,failed,0,web
2025-09-01T09:39:00Z,Downtown,success,5,web
2025-09-01T09:39:00Z,Downtown,failed,0,web
2025-09-01T09:39:00Z,Orchard,success,7,mobile
2025-09-01T09:39:00Z,Orchard,failed,0,web
2025-09-01T09:39:00Z,Tampines,success,5,web
2025-09-01T09:39:00Z,Tampines,failed,0,mobile
2025-09-01T09:39:00Z,Jurong East,success,3,mobile
2025-09-01T09:39:00Z,Jurong East,failed,0,web
2025-09-01T09:39:00Z,Woodlands,success,7,mobile
2025-09-01T09:39:00Z,Woodlands,failed,0,mobile
2025-09-01T09:39:00Z,Paya Lebar,success,3,web
2025-09-01T09:39:00Z,Paya Lebar,failed,0,web
2025-09-01T09:39:00Z,Chinatown,success,3,web
2025-09-01T09:39:00Z,Chinatown,failed,0,web
2025-09-01T09:39:00Z,Marina Bay,success,6,mobile
2025-09-01T09:39:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:39:00Z,Novena,success,4,mobile
2025-09-01T09:39:00Z,Novena,failed,0,web
2025-09-01T09:39:00Z,Hougang,success,4,web
2025-09-01T09:39:00Z,Hougang,failed,0,mobile
2025-09-01T09:40:00Z,Downtown,success,16,web
2025-09-01T09:40:00Z,Downtown,failed,1,web
2025-09-01T09:40:00Z,Orchard,success,14,web
2025-09-01T09:40:00Z,Orchard,failed,0,web
2025-09-01T09:40:00Z,Tampines,success,10,web
2025-09-01T09:40:00Z,Tampines,failed,0,web
2025-09-01T09:40:00Z,Jurong East,success,15,web
2025-09-01T09:40:00Z,Jurong East,failed,0,web
2025-09-01T09:40:00Z,Woodlands,success,9,web
2025-09-01T09:40:00Z,Woodlands,failed,0,mobile
2025-09-01T09:40:00Z,Paya Lebar,success,9,web
2025-09-01T09:40:00Z,Paya Lebar,failed,0,web
2025-09-01T09:40:00Z,Chinatown,success,8,mobile
2025-09-01T09:40:00Z,Chinatown,failed,0,mobile
2025-09-01T09:40:00Z,Marina Bay,success,15,mobile
2025-09-01T09:40:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:40:00Z,Novena,success,10,mobile
2025-09-01T09:40:00Z,Novena,failed,2,mobile
2025-09-01T09:40:00Z,Hougang,success,7,web
2025-09-01T09:40:00Z,Hougang,failed,0,web
2025-09-01T09:41:00Z,Downtown,success,8,mobile
2025-09-01T09:41:00Z,Downtown,failed,0,mobile
2025-09-01T09:41:00Z,Orchard,success,7,web
2025-09-01T09:41:00Z,Orchard,failed,0,web
2025-09-01T09:41:00Z,Tampines,success,7,mobile
2025-09-01T09:41:00Z,Tampines,failed,0,web
2025-09-01T09:41:00Z,Jurong East,success,5,web
2025-09-01T09:41:00Z,Jurong East,failed,0,web
2025-09-01T09:41:00Z,Woodlands,success,4,mobile
2025-09-01T09:41:00Z,Woodlands,failed,0,web
2025-09-01T09:41:00Z,Paya Lebar,success,8,web
2025-09-01T09:41:00Z,Paya Lebar,failed,0,web
2025-09-01T09:41:00Z,Chinatown,success,8,web
2025-09-01T09:41:00Z,Chinatown,failed,0,web
2025-09-01T09:41:00Z,Marina Bay,success,7,web
2025-09-01T09:41:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:41:00Z,Novena,success,6,mobile
2025-09-01T09:41:00Z,Novena,failed,0,mobile
2025-09-01T09:41:00Z,Hougang,success,7,mobile
2025-09-01T09:41:00Z,Hougang,failed,0,mobile
2025-09-01T09:42:00Z,Downtown,success,24,web
2025-09-01T09:42:00Z,Downtown,failed,1,mobile
2025-09-01T09:42:00Z,Orchard,success,21,web
2025-09-01T09:42:00Z,Orchard,failed,0,mobile
2025-09-01T09:42:00Z,Tampines,success,18,web
2025-09-01T09:42:00Z,Tampines,failed,1,web
2025-09-01T09:42:00Z,Jurong East,success,15,web
2025-09-01T09:42:00Z,Jurong East,failed,1,mobile
2025-09-01T09:42:00Z,Woodlands,success,15,mobile
2025-09-01T09:42:00Z,Woodlands,failed,1,mobile
2025-09-01T09:42:00Z,Paya Lebar,success,9,mobile
2025-09-01T09:42:00Z,Paya Lebar,failed,4,web
2025-09-01T09:42:00Z,Chinatown,success,13,mobile
2025-09-01T09:42:00Z,Chinatown,failed,1,web
2025-09-01T09:42:00Z,Marina Bay,success,16,mobile
2025-09-01T09:42:00Z,Marina Bay,failed,2,mobile
2025-09-01T09:42:00Z,Novena,success,11,mobile
2025-09-01T09:42:00Z,Novena,failed,0,web
2025-09-01T09:42:00Z,Hougang,success,12,web
2025-09-01T09:42:00Z,Hougang,failed,1,mobile
2025-09-01T09:43:00Z,Downtown,success,10,mobile
2025-09-01T09:43:00Z,Downtown,failed,0,web
2025-09-01T09:43:00Z,Orchard,success,6,web
2025-09-01T09:43:00Z,Orchard,failed,1,web
2025-09-01T09:43:00Z,Tampines,success,5,mobile
2025-09-01T09:43:00Z,Tampines,failed,1,mobile
2025-09-01T09:43:00Z,Jurong East,success,4,web
2025-09-01T09:43:00Z,Jurong East,failed,0,mobile
2025-09-01T09:43:00Z,Woodlands,success,3,web
2025-09-01T09:43:00Z,Woodlands,failed,0,mobile
2025-09-01T09:43:00Z,Paya Lebar,success,9,mobile
2025-09-01T09:43:00Z,Paya Lebar,failed,0,mobile
2025-09-01T09:43:00Z,Chinatown,success,4,web
2025-09-01T09:43:00Z,Chinatown,failed,0,web
2025-09-01T09:43:00Z,Marina Bay,success,8,mobile
2025-09-01T09:43:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:43:00Z,Novena,success,4,mobile
2025-09-01T09:43:00Z,Novena,failed,1,mobile
2025-09-01T09:43:00Z,Hougang,success,7,web
2025-09-01T09:43:00Z,Hougang,failed,0,web
2025-09-01T09:44:00Z,Downtown,success,10,web
2025-09-01T09:44:00Z,Downtown,failed,0,web
2025-09-01T09:44:00Z,Orchard,success,9,mobile
2025-09-01T09:44:00Z,Orchard,failed,0,mobile
2025-09-01T09:44:00Z,Tampines,success,8,mobile
2025-09-01T09:44:00Z,Tampines,failed,1,web
2025-09-01T09:44:00Z,Jurong East,success,7,web
2025-09-01T09:44:00Z,Jurong East,failed,0,mobile
2025-09-01T09:44:00Z,Woodlands,success,5,mobile
2025-09-01T09:44:00Z,Woodlands,failed,0,web
2025-09-01T09:44:00Z,Paya Lebar,success,6,mobile
2025-09-01T09:44:00Z,Paya Lebar,failed,0,web
2025-09-01T09:44:00Z,Chinatown,success,7,web
2025-09-01T09:44:00Z,Chinatown,failed,0,mobile
2025-09-01T09:44:00Z,Marina Bay,success,6,web
2025-09-01T09:44:00Z,Marina Bay,failed,1,web
2025-09-01T09:44:00Z,Novena,success,5,web
2025-09-01T09:44:00Z,Novena,failed,1,mobile
2025-09-01T09:44:00Z,Hougang,success,4,web
2025-09-01T09:44:00Z,Hougang,failed,0,mobile
2025-09-01T09:45:00Z,Downtown,success,16,mobile
2025-09-01T09:45:00Z,Downtown,failed,0,mobile
2025-09-01T09:45:00Z,Orchard,success,11,web
2025-09-01T09:45:00Z,Orchard,failed,1,mobile
2025-09-01T09:45:00Z,Tampines,success,13,web
2025-09-01T09:45:00Z,Tampines,failed,1,web
2025-09-01T09:45:00Z,Jurong East,success,12,web
2025-09-01T09:45:00Z,Jurong East,failed,0,web
2025-09-01T09:45:00Z,Woodlands,success,8,mobile
2025-09-01T09:45:00Z,Woodlands,failed,0,web
2025-09-01T09:45:00Z,Paya Lebar,success,9,web
2025-09-01T09:45:00Z,Paya Lebar,failed,0,mobile
2025-09-01T09:45:00Z,Chinatown,success,8,mobile
2025-09-01T09:45:00Z,Chinatown,failed,2,web
2025-09-01T09:45:00Z,Marina Bay,success,13,mobile
2025-09-01T09:45:00Z,Marina Bay,failed,0,mobile
2025-09-01T09:45:00Z,Novena,success,9,mobile
2025-09-01T09:45:00Z,Novena,failed,0,mobile
2025-09-01T09:45:00Z,Hougang,success,5,mobile
2025-09-01T09:45:00Z,Hougang,failed,0,web
2025-09-01T09:46:00Z,Downtown,success,11,mobile
2025-09-01T09:46:00Z,Downtown,failed,0,mobile
2025-09-01T09:46:00Z,Orchard,success,9,mobile
2025-09-01T09:46:00Z,Orchard,failed,0,mobile
2025-09-01T09:46:00Z,Tampines,success,6,web
2025-09-01T09:46:00Z,Tampines,failed,0,web
2025-09-01T09:46:00Z,Jurong East,success,3,mobile
2025-09-01T09:46:00Z,Jurong East,failed,0,web
2025-09-01T09:46:00Z,Woodlands,success,8,mobile
2025-09-01T09:46:00Z,Woodlands,failed,0,mobile
2025-09-01T09:46:00Z,Paya Lebar,success,4,web
2025-09-01T09:46:00Z,Paya Lebar,failed,0,web
2025-09-01T09:46:00Z,Chinatown,success,6,mobile
2025-09-01T09:46:00Z,Chinatown,failed,1,mobile
2025-09-01T09:46:00Z,Marina Bay,success,5,mobile
2025-09-01T09:46:00Z,Marina Bay,failed,1,mobile
2025-09-01T09:46:00Z,Novena,success,3,mobile
2025-09-01T09:46:00Z,Novena,failed,0,mobile
2025-09-01T09:46:00Z,Hougang,success,2,web
2025-09-01T09:46:00Z,Hougang,failed,0,web
2025-09-01T09:47:00Z,Downtown,success,5,mobile
2025-09-01T09:47:00Z,Downtown,failed,0,mobile
2025-09-01T09:47:00Z,Orchard,success,5,mobile
2025-09-01T09:47:00Z,Orchard,failed,0,mobile
2025-09-01T09:47:00Z,Tampines,success,5,mobile
2025-09-01T09:47:00Z,Tampines,failed,0,mobile
2025-09-01T09:47:00Z,Jurong East,success,4,web
2025-09-01T09:47:00Z,Jurong East,failed,0,web
2025-09-01T09:47:00Z,Woodlands,success,5,web
2025-09-01T09:47:00Z,Woodlands,failed,0,mobile
2025-09-01T09:47:00Z,Paya Lebar,success,4,mobile
2025-09-01T09:47:00Z,Paya Lebar,failed,0,web
2025-09-01T09:47:00Z,Chinatown,success,2,web
2025-09-01T09:47:00Z,Chinatown,failed,0,web
2025-09-01T09:47:00Z,Marina Bay,success,7,web
2025-09-01T09:47:00Z,Marina Bay,failed,1,web
2025-09-01T09:47:00Z,Novena,success,1,web
2025-09-01T09:47:00Z,Novena,failed,0,mobile
2025-09-01T09:47:00Z,Hougang,success,3,mobile
2025-09-01T09:47:00Z,Hougang,failed,0,web
2025-09-01T09:48:00Z,Downtown,success,9,mobile
