time,branch,transactions_per_min
2025-09-01T08:54:00Z,Bukit Timah,34
2025-09-01T08:54:00Z,Yishun,20
2025-09-01T08:54:00Z,Hougang,56
2025-09-01T08:55:00Z,Central,50
2025-09-01T08:55:00Z,Orchard,59
2025-09-01T08:55:00Z,Tampines,45
2025-09-01T08:55:00Z,Jurong,40
2025-09-01T08:55:00Z,Woodlands,26
2025-09-01T08:55:00Z,Toa Payoh,23
2025-09-01T08:55:00Z,Changi,18
2025-09-01T08:55:00Z,Clementi,44
2025-09-01T08:55:00Z,Punggol,32
2025-09-01T08:55:00Z,Bukit Timah,47
2025-09-01T08:55:00Z,Yishun,19
2025-09-01T08:55:00Z,Hougang,50
2025-09-01T08:56:00Z,Central,46
2025-09-01T08:56:00Z,Orchard,50
2025-09-01T08:56:00Z,Tampines,32
2025-09-01T08:56:00Z,Jurong,35
2025-09-01T08:56:00Z,Woodlands,22
2025-09-01T08:56:00Z,Toa Payoh,32
2025-09-01T08:56:00Z,Changi,24
2025-09-01T08:56:00Z,Clementi,53
2025-09-01T08:56:00Z,Punggol,34
2025-09-01T08:56:00Z,Bukit Timah,41
2025-09-01T08:56:00Z,Yishun,21
2025-09-01T08:56:00Z,Hougang,53
2025-09-01T08:57:00Z,Central,62
2025-09-01T08:57:00Z,Orchard,51
2025-09-01T08:57:00Z,Tampines,56
2025-09-01T08:57:00Z,Jurong,42
2025-09-01T08:57:00Z,Woodlands,22
2025-09-01T08:57:00Z,Toa Payoh,23
2025-09-01T08:57:00Z,Changi,18
2025-09-01T08:57:00Z,Clementi,53
2025-09-01T08:57:00Z,Punggol,31
2025-09-01T08:57:00Z,Bukit Timah,42
2025-09-01T08:57:00Z,Yishun,15
2025-09-01T08:57:00Z,Hougang,49
2025-09-01T08:58:00Z,Central,41
2025-09-01T08:58:00Z,Orchard,50
2025-09-01T08:58:00Z,Tampines,39
2025-09-01T08:58:00Z,Jurong,42
2025-09-01T08:58:00Z,Woodlands,17
2025-09-01T08:58:00Z,Toa Payoh,19
2025-09-01T08:58:00Z,Changi,21
2025-09-01T08:58:00Z,Clementi,36
2025-09-01T08:58:00Z,Punggol,42
2025-09-01T08:58:00Z,Bukit Timah,30
2025-09-01T08:58:00Z,Yishun,14
2025-09-01T08:58:00Z,Hougang,43
2025-09-01T08:59:00Z,Central,43
2025-09-01T08:59:00Z,Orchard,50
2025-09-01T08:59:00Z,Tampines,48
2025-09-01T08:59:00Z,Jurong,27
2025-09-01T08:59:00Z,Woodlands,26
2025-09-01T08:59:00Z,Toa Payoh,23
2025-09-01T08:59:00Z,Changi,18
2025-09-01T08:59:00Z,Clementi,53
2025-09-01T08:59:00Z,Punggol,35
2025-09-01T08:59:00Z,Bukit Timah,36
2025-09-01T08:59:00Z,Yishun,20
2025-09-01T08:59:00Z,Hougang,55
2025-09-01T09:00:00Z,Central,41
2025-09-01T09:00:00Z,Orchard,60
2025-09-01T09:00:00Z,Tampines,50
2025-09-01T09:00:00Z,Jurong,47
2025-09-01T09:00:00Z,Woodlands,29
2025-09-01T09:00:00Z,Toa Payoh,35
2025-09-01T09:00:00Z,Changi,23
2025-09-01T09:00:00Z,Clementi,44
2025-09-01T09:00:00Z,Punggol,33
2025-09-01T09:00:00Z,Bukit Timah,47
2025-09-01T09:00:00Z,Yishun,15
2025-09-01T09:00:00Z,Hougang,51
2025-09-01T09:01:00Z,Central,41
2025-09-01T09:01:00Z,Orchard,61
2025-09-01T09:01:00Z,Tampines,34
2025-09-01T09:01:00Z,Jurong,39
2025-09-01T09:01:00Z,Woodlands,22
2025-09-01T09:01:00Z,Toa Payoh,21
2025-09-01T09:01:00Z,Changi,17
2025-09-01T09:01:00Z,Clementi,45
2025-09-01T09:01:00Z,Punggol,29
2025-09-01T09:01:00Z,Bukit Timah,36
2025-09-01T09:01:00Z,Yishun,17
2025-09-01T09:01:00Z,Hougang,54
2025-09-01T09:02:00Z,Central,47
2025-09-01T09:02:00Z,Orchard,47
2025-09-01T09:02:00Z,Tampines,37
2025-09-01T09:02:00Z,Jurong,26
2025-09-01T09:02:00Z,Woodlands,22
2025-09-01T09:02:00Z,Toa Payoh,19
2025-09-01T09:02:00Z,Changi,16
2025-09-01T09:02:00Z,Clementi,50
2025-09-01T09:02:00Z,Punggol,43
2025-09-01T09:02:00Z,Bukit Timah,43
2025-09-01T09:02:00Z,Yishun,21
2025-09-01T09:02:00Z,Hougang,52
2025-09-01T09:03:00Z,Central,44
2025-09-01T09:03:00Z,Orchard,57
2025-09-01T09:03:00Z,Tampines,41
2025-09-01T09:03:00Z,Jurong,39
2025-09-01T09:03:00Z,Woodlands,24
2025-09-01T09:03:00Z,Toa Payoh,17
2025-09-01T09:03:00Z,Changi,16
2025-09-01T09:03:00Z,Clementi,47
2025-09-01T09:03:00Z,Punggol,38
2025-09-01T09:03:00Z,Bukit Timah,57
2025-09-01T09:03:00Z,Yishun,14
2025-09-01T09:03:00Z,Hougang,51
2025-09-01T09:04:00Z,Central,46
2025-09-01T09:04:00Z,Orchard,70
2025-09-01T09:04:00Z,Tampines,49
2025-09-01T09:04:00Z,Jurong,44
2025-09-01T09:04:00Z,Woodlands,23
2025-09-01T09:04:00Z,Toa Payoh,21
2025-09-01T09:04:00Z,Changi,26
2025-09-01T09:04:00Z,Clementi,38
2025-09-01T09:04:00Z,Punggol,32
2025-09-01T09:04:00Z,Bukit Timah,41
2025-09-01T09:04:00Z,Yishun,7
2025-09-01T09:04:00Z,Hougang,57
2025-09-01T09:05:00Z,Central,43
2025-09-01T09:05:00Z,Orchard,59
2025-09-01T09:05:00Z,Tampines,44
2025-09-01T09:05:00Z,Jurong,35
2025-09-01T09:05:00Z,Woodlands,16
2025-09-01T09:05:00Z,Toa Payoh,14
2025-09-01T09:05:00Z,Changi,11
2025-09-01T09:05:00Z,Clementi,46
2025-09-01T09:05:00Z,Punggol,26
2025-09-01T09:05:00Z,Bukit Timah,43
2025-09-01T09:05:00Z,Yishun,14
2025-09-01T09:05:00Z,Hougang,62
2025-09-01T09:06:00Z,Central,51
2025-09-01T09:06:00Z,Orchard,62
2025-09-01T09:06:00Z,Tampines,35
2025-09-01T09:06:00Z,Jurong,42
2025-09-01T09:06:00Z,Woodlands,23
2025-09-01T09:06:00Z,Toa Payoh,15
2025-09-01T09:06:00Z,Changi,15
2025-09-01T09:06:00Z,Clementi,62
2025-09-01T09:06:00Z,Punggol,28
2025-09-01T09:06:00Z,Bukit Timah,29
2025-09-01T09:06:00Z,Yishun,13
2025-09-01T09:06:00Z,Hougang,57
2025-09-01T09:07:00Z,Central,56
2025-09-01T09:07:00Z,Orchard,54
2025-09-01T09:07:00Z,Tampines,29
2025-09-01T09:07:00Z,Jurong,39
2025-09-01T09:07:00Z,Woodlands,20
2025-09-01T09:07:00Z,Toa Payoh,18
2025-09-01T09:07:00Z,Changi,15
2025-09-01T09:07:00Z,Clementi,59
2025-09-01T09:07:00Z,Punggol,53
2025-09-01T09:07:00Z,Bukit Timah,46
2025-09-01T09:07:00Z,Yishun,15
2025-09-01T09:07:00Z,Hougang,50
2025-09-01T09:08:00Z,Central,48
2025-09-01T09:08:00Z,Orchard,41
2025-09-01T09:08:00Z,Tampines,39
2025-09-01T09:08:00Z,Jurong,45
2025-09-01T09:08:00Z,Woodlands,22
2025-09-01T09:08:00Z,Toa Payoh,18
2025-09-01T09:08:00Z,Changi,19
2025-09-01T09:08:00Z,Clementi,47
2025-09-01T09:08:00Z,Punggol,30
2025-09-01T09:08:00Z,Bukit Timah,29
2025-09-01T09:08:00Z,Yishun,24
2025-09-01T09:08:00Z,Hougang,51
2025-09-01T09:09:00Z,Central,48
2025-09-01T09:09:00Z,Orchard,49
2025-09-01T09:09:00Z,Tampines,40
2025-09-01T09:09:00Z,Jurong,36
2025-09-01T09:09:00Z,Woodlands,34
2025-09-01T09:09:00Z,Toa Payoh,26
2025-09-01T09:09:00Z,Changi,19
2025-09-01T09:09:00Z,Clementi,42
2025-09-01T09:09:00Z,Punggol,29
2025-09-01T09:09:00Z,Bukit Timah,41
2025-09-01T09:09:00Z,Yishun,15
2025-09-01T09:09:00Z,Hougang,41
2025-09-01T09:10:00Z,Central,66
2025-09-01T09:10:00Z,Orchard,48
2025-09-01T09:10:00Z,Tampines,45
2025-09-01T09:10:00Z,Jurong,50
2025-09-01T09:10:00Z,Woodlands,24
2025-09-01T09:10:00Z,Toa Payoh,24
2025-09-01T09:10:00Z,Changi,15
2025-09-01T09:10:00Z,Clementi,50
2025-09-01T09:10:00Z,Punggol,37
2025-09-01T09:10:00Z,Bukit Timah,46
2025-09-01T09:10:00Z,Yishun,21
2025-09-01T09:10:00Z,Hougang,41
2025-09-01T09:11:00Z,Central,40
2025-09-01T09:11:00Z,Orchard,52
2025-09-01T09:11:00Z,Tampines,43
2025-09-01T09:11:00Z,Jurong,38
2025-09-01T09:11:00Z,Woodlands,24
2025-09-01T09:11:00Z,Toa Payoh,24
2025-09-01T09:11:00Z,Changi,20
2025-09-01T09:11:00Z,Clementi,43
2025-09-01T09:11:00Z,Punggol,39
2025-09-01T09:11:00Z,Bukit Timah,36
2025-09-01T09:11:00Z,Yishun,19
2025-09-01T09:11:00Z,Hougang,44
2025-09-01T09:12:00Z,Central,45
2025-09-01T09:12:00Z,Orchard,55
2025-09-01T09:12:00Z,Tampines,43
2025-09-01T09:12:00Z,Jurong,28
2025-09-01T09:12:00Z,Woodlands,23
2025-09-01T09:12:00Z,Toa Payoh,20
2025-09-01T09:12:00Z,Changi,21
2025-09-01T09:12:00Z,Clementi,53
2025-09-01T09:12:00Z,Punggol,43
2025-09-01T09:12:00Z,Bukit Timah,30
2025-09-01T09:12:00Z,Yishun,19
2025-09-01T09:12:00Z,Hougang,47
2025-09-01T09:13:00Z,Central,40
2025-09-01T09:13:00Z,Orchard,47
2025-09-01T09:13:00Z,Tampines,45
2025-09-01T09:13:00Z,Jurong,38
2025-09-01T09:13:00Z,Woodlands,19
2025-09-01T09:13:00Z,Toa Payoh,13
2025-09-01T09:13:00Z,Changi,11
2025-09-01T09:13:00Z,Clementi,53
2025-09-01T09:13:00Z,Punggol,36
2025-09-01T09:13:00Z,Bukit Timah,38
2025-09-01T09:13:00Z,Yishun,14
2025-09-01T09:13:00Z,Hougang,46
2025-09-01T09:14:00Z,Central,44
2025-09-01T09:14:00Z,Orchard,43
2025-09-01T09:14:00Z,Tampines,32
2025-09-01T09:14:00Z,Jurong,39
2025-09-01T09:14:00Z,Woodlands,21
2025-09-01T09:14:00Z,Toa Payoh,26
2025-09-01T09:14:00Z,Changi,17
2025-09-01T09:14:00Z,Clementi,56
2025-09-01T09:14:00Z,Punggol,31
2025-09-01T09:14:00Z,Bukit Timah,37
2025-09-01T09:14:00Z,Yishun,10
2025-09-01T09:14:00Z,Hougang,42
2025-09-01T09:15:00Z,Central,43
2025-09-01T09:15:00Z,Orchard,55
2025-09-01T09:15:00Z,Tampines,40
2025-09-01T09:15:00Z,Jurong,26
2025-09-01T09:15:00Z,Woodlands,30
2025-09-01T09:15:00Z,Toa Payoh,21
2025-09-01T09:15:00Z,Changi,23
2025-09-01T09:15:00Z,Clementi,49
2025-09-01T09:15:00Z,Punggol,26
2025-09-01T09:15:00Z,Bukit Timah,38
2025-09-01T09:15:00Z,Yishun,12
2025-09-01T09:15:00Z,Hougang,46
2025-09-01T09:16:00Z,Central,43
2025-09-01T09:16:00Z,Orchard,59
2025-09-01T09:16:00Z,Tampines,53
2025-09-01T09:16:00Z,Jurong,44
2025-09-01T09:16:00Z,Woodlands,21
2025-09-01T09:16:00Z,Toa Payoh,16
2025-09-01T09:16:00Z,Changi,13
2025-09-01T09:16:00Z,Clementi,37
2025-09-01T09:16:00Z,Punggol,41
2025-09-01T09:16:00Z,Bukit Timah,48
2025-09-01T09:16:00Z,Yishun,19
2025-09-01T09:16:00Z,Hougang,46
2025-09-01T09:17:00Z,Central,49
2025-09-01T09:17:00Z,Orchard,60
2025-09-01T09:17:00Z,Tampines,33
2025-09-01T09:17:00Z,Jurong,40
2025-09-01T09:17:00Z,Woodlands,26
2025-09-01T09:17:00Z,Toa Payoh,21
2025-09-01T09:17:00Z,Changi,13
2025-09-01T09:17:00Z,Clementi,32
2025-09-01T09:17:00Z,Punggol,34
2025-09-01T09:17:00Z,Bukit Timah,31
2025-09-01T09:17:00Z,Yishun,13
2025-09-01T09:17:00Z,Hougang,41
2025-09-01T09:18:00Z,Central,46
2025-09-01T09:18:00Z,Orchard,60
2025-09-01T09:18:00Z,Tampines,31
2025-09-01T09:18:00Z,Jurong,43
2025-09-01T09:18:00Z,Woodlands,15
2025-09-01T09:18:00Z,Toa Payoh,22
2025-09-01T09:18:00Z,Changi,16
2025-09-01T09:18:00Z,Clementi,39
2025-09-01T09:18:00Z,Punggol,27
2025-09-01T09:18:00Z,Bukit Timah,29
2025-09-01T09:18:00Z,Yishun,15
2025-09-01T09:18:00Z,Hougang,43
2025-09-01T09:19:00Z,Central,35
2025-09-01T09:19:00Z,Orchard,46
2025-09-01T09:19:00Z,Tampines,31
2025-09-01T09:19:00Z,Jurong,30
2025-09-01T09:19:00Z,Woodlands,13
2025-09-01T09:19:00Z,Toa Payoh,13
2025-09-01T09:19:00Z,Changi,23
2025-09-01T09:19:00Z,Clementi,48
2025-09-01T09:19:00Z,Punggol,45
2025-09-01T09:19:00Z,Bukit Timah,45
2025-09-01T09:19:00Z,Yishun,14
2025-09-01T09:19:00Z,Hougang,60
2025-09-01T09:20:00Z,Central,39
2025-09-01T09:20:00Z,Orchard,61
2025-09-01T09:20:00Z,Tampines,45
2025-09-01T09:20:00Z,Jurong,32
2025-09-01T09:20:00Z,Woodlands,13
2025-09-01T09:20:00Z,Toa Payoh,21
2025-09-01T09:20:00Z,Changi,25
2025-09-01T09:20:00Z,Clementi,49
2025-09-01T09:20:00Z,Punggol,35
2025-09-01T09:20:00Z,Bukit Timah,44
2025-09-01T09:20:00Z,Yishun,17
2025-09-01T09:20:00Z,Hougang,48
2025-09-01T09:21:00Z,Central,45
2025-09-01T09:21:00Z,Orchard,58
2025-09-01T09:21:00Z,Tampines,57
2025-09-01T09:21:00Z,Jurong,48
2025-09-01T09:21:00Z,Woodlands,23
2025-09-01T09:21:00Z,Toa Payoh,19
2025-09-01T09:21:00Z,Changi,20
2025-09-01T09:21:00Z,Clementi,44
2025-09-01T09:21:00Z,Punggol,45
2025-09-01T09:21:00Z,Bukit Timah,42
2025-09-01T09:21:00Z,Yishun,18
2025-09-01T09:21:00Z,Hougang,42
2025-09-01T09:22:00Z,Central,35
2025-09-01T09:22:00Z,Orchard,50
2025-09-01T09:22:00Z,Tampines,48
2025-09-01T09:22:00Z,Jurong,43
2025-09-01T09:22:00Z,Woodlands,19
2025-09-01T09:22:00Z,Toa Payoh,16
2025-09-01T09:22:00Z,Changi,14
2025-09-01T09:22:00Z,Clementi,39
2025-09-01T09:22:00Z,Punggol,36
2025-09-01T09:22:00Z,Bukit Timah,28
2025-09-01T09:22:00Z,Yishun,15
2025-09-01T09:22:00Z,Hougang,41
2025-09-01T09:23:00Z,Central,31
2025-09-01T09:23:00Z,Orchard,40
2025-09-01T09:23:00Z,Tampines,32
2025-09-01T09:23:00Z,Jurong,42
2025-09-01T09:23:00Z,Woodlands,16
2025-09-01T09:23:00Z,Toa Payoh,23
2025-09-01T09:23:00Z,Changi,21
2025-09-01T09:23:00Z,Clementi,39
2025-09-01T09:23:00Z,Punggol,21
2025-09-01T09:23:00Z,Bukit Timah,46
2025-09-01T09:23:00Z,Yishun,24
2025-09-01T09:23:00Z,Hougang,59
2025-09-01T09:24:00Z,Central,33
2025-09-01T09:24:00Z,Orchard,50
2025-09-01T09:24:00Z,Tampines,38
2025-09-01T09:24:00Z,Jurong,48
2025-09-01T09:24:00Z,Woodlands,26
2025-09-01T09:24:00Z,Toa Payoh,20
2025-09-01T09:24:00Z,Changi,16
2025-09-01T09:24:00Z,Clementi,49
2025-09-01T09:24:00Z,Punggol,22
2025-09-01T09:24:00Z,Bukit Timah,43
2025-09-01T09:24:00Z,Yishun,17
2025-09-01T09:24:00Z,Hougang,54
2025-09-01T09:25:00Z,Central,39
2025-09-01T09:25:00Z,Orchard,45
2025-09-01T09:25:00Z,Tampines,36
2025-09-01T09:25:00Z,Jurong,34
2025-09-01T09:25:00Z,Woodlands,21
2025-09-01T09:25:00Z,Toa Payoh,18
2025-09-01T09:25:00Z,Changi,14
2025-09-01T09:25:00Z,Clementi,42
2025-09-01T09:25:00Z,Punggol,37
2025-09-01T09:25:00Z,Bukit Timah,41
2025-09-01T09:25:00Z,Yishun,16
2025-09-01T09:25:00Z,Hougang,44
2025-09-01T09:26:00Z,Central,48
2025-09-01T09:26:00Z,Orchard,53
2025-09-01T09:26:00Z,Tampines,35
2025-09-01T09:26:00Z,Jurong,26
2025-09-01T09:26:00Z,Woodlands,20
2025-09-01T09:26:00Z,Toa Payoh,20
2025-09-01T09:26:00Z,Changi,21
2025-09-01T09:26:00Z,Clementi,44
2025-09-01T09:26:00Z,Punggol,40
2025-09-01T09:26:00Z,Bukit Timah,37
2025-09-01T09:26:00Z,Yishun,11
2025-09-01T09:26:00Z,Hougang,34
2025-09-01T09:27:00Z,Central,48
2025-09-01T09:27:00Z,Orchard,52
2025-09-01T09:27:00Z,Tampines,36
2025-09-01T09:27:00Z,Jurong,37
2025-09-01T09:27:00Z,Woodlands,21
2025-09-01T09:27:00Z,Toa Payoh,17
2025-09-01T09:27:00Z,Changi,21
2025-09-01T09:27:00Z,Clementi,51
2025-09-01T09:27:00Z,Punggol,31
2025-09-01T09:27:00Z,Bukit Timah,36
2025-09-01T09:27:00Z,Yishun,14
2025-09-01T09:27:00Z,Hougang,48
2025-09-01T09:28:00Z,Central,51
2025-09-01T09:28:00Z,Orchard,45
2025-09-01T09:28:00Z,Tampines,40
2025-09-01T09:28:00Z,Jurong,29
2025-09-01T09:28:00Z,Woodlands,23
2025-09-01T09:28:00Z,Toa Payoh,20
2025-09-01T09:28:00Z,Changi,20
2025-09-01T09:28:00Z,Clementi,48
2025-09-01T09:28:00Z,Punggol,42
2025-09-01T09:28:00Z,Bukit Timah,43
2025-09-01T09:28:00Z,Yishun,12
2025-09-01T09:28:00Z,Hougang,42
2025-09-01T09:29:00Z,Central,41
2025-09-01T09:29:00Z,Orchard,56
2025-09-01T09:29:00Z,Tampines,34
2025-09-01T09:29:00Z,Jurong,26
2025-09-01T09:29:00Z,Woodlands,14
2025-09-01T09:29:00Z,Toa Payoh,22
2025-09-01T09:29:00Z,Changi,17
2025-09-01T09:29:00Z,Clementi,32
2025-09-01T09:29:00Z,Punggol,27
2025-09-01T09:29:00Z,Bukit Timah,30
2025-09-01T09:29:00Z,Yishun,15
2025-09-01T09:29:00Z,Hougang,45
2025-09-01T09:30:00Z,Central,46
2025-09-01T09:30:00Z,Orchard,58
2025-09-01T09:30:00Z,Tampines,35
2025-09-01T09:30:00Z,Jurong,47
2025-09-01T09:30:00Z,Woodlands,25
2025-09-01T09:30:00Z,Toa Payoh,24
2025-09-01T09:30:00Z,Changi,13
2025-09-01T09:30:00Z,Clementi,33
2025-09-01T09:30:00Z,Punggol,28
2025-09-01T09:30:00Z,Bukit Timah,37
2025-09-01T09:30:00Z,Yishun,22
2025-09-01T09:30:00Z,Hougang,45
2025-09-01T09:31:00Z,Central,37
2025-09-01T09:31:00Z,Orchard,50
2025-09-01T09:31:00Z,Tampines,38
2025-09-01T09:31:00Z,Jurong,34
2025-09-01T09:31:00Z,Woodlands,28
2025-09-01T09:31:00Z,Toa Payoh,15
2025-09-01T09:31:00Z,Changi,18
2025-09-01T09:31:00Z,Clementi,39
2025-09-01T09:31:00Z,Punggol,43
2025-09-01T09:31:00Z,Bukit Timah,38
2025-09-01T09:31:00Z,Yishun,27
2025-09-01T09:31:00Z,Hougang,37
2025-09-01T09:32:00Z,Central,42
2025-09-01T09:32:00Z,Orchard,61
2025-09-01T09:32:00Z,Tampines,46
2025-09-01T09:32:00Z,Jurong,39
2025-09-01T09:32:00Z,Woodlands,13
2025-09-01T09:32:00Z,Toa Payoh,19
2025-09-01T09:32:00Z,Changi,13
2025-09-01T09:32:00Z,Clementi,42
2025-09-01T09:32:00Z,Punggol,32
2025-09-01T09:32:00Z,Bukit Timah,37
2025-09-01T09:32:00Z,Yishun,18
2025-09-01T09:32:00Z,Hougang,46
2025-09-01T09:33:00Z,Central,53
2025-09-01T09:33:00Z,Orchard,44
2025-09-01T09:33:00Z,Tampines,37
2025-09-01T09:33:00Z,Jurong,29
2025-09-01T09:33:00Z,Woodlands,19
2025-09-01T09:33:00Z,Toa Payoh,26
2025-09-01T09:33:00Z,Changi,16
2025-09-01T09:33:00Z,Clementi,46
2025-09-01T09:33:00Z,Punggol,24
2025-09-01T09:33:00Z,Bukit Timah,36
2025-09-01T09:33:00Z,Yishun,17
2025-09-01T09:33:00Z,Hougang,38
2025-09-01T09:34:00Z,Central,37
2025-09-01T09:34:00Z,Orchard,49
2025-09-01T09:34:00Z,Tampines,49
2025-09-01T09:34:00Z,Jurong,22
2025-09-01T09:34:00Z,Woodlands,17
2025-09-01T09:34:00Z,Toa Payoh,16
2025-09-01T09:34:00Z,Changi,17
2025-09-01T09:34:00Z,Clementi,43
2025-09-01T09:34:00Z,Punggol,32
2025-09-01T09:34:00Z,Bukit Timah,33
2025-09-01T09:34:00Z,Yishun,13
2025-09-01T09:34:00Z,Hougang,42
2025-09-01T09:35:00Z,Central,41
2025-09-01T09:35:00Z,Orchard,54
2025-09-01T09:35:00Z,Tampines,36
2025-09-01T09:35:00Z,Jurong,39
2025-09-01T09:35:00Z,Woodlands,22
2025-09-01T09:35:00Z,Toa Payoh,18
2025-09-01T09:35:00Z,Changi,12
2025-09-01T09:35:00Z,Clementi,35
2025-09-01T09:35:00Z,Punggol,28
2025-09-01T09:35:00Z,Bukit Timah,42
2025-09-01T09:35:00Z,Yishun,17
2025-09-01T09:35:00Z,Hougang,51
2025-09-01T09:36:00Z,Central,46
2025-09-01T09:36:00Z,Orchard,50
2025-09-01T09:36:00Z,Tampines,37
2025-09-01T09:36:00Z,Jurong,34
2025-09-01T09:36:00Z,Woodlands,17
2025-09-01T09:36:00Z,Toa Payoh,13
2025-09-01T09:36:00Z,Changi,20
2025-09-01T09:36:00Z,Clementi,44
2025-09-01T09:36:00Z,Punggol,25
2025-09-01T09:36:00Z,Bukit Timah,30
2025-09-01T09:36:00Z,Yishun,14
2025-09-01T09:36:00Z,Hougang,50
2025-09-01T09:37:00Z,Central,44
2025-09-01T09:37:00Z,Orchard,58
2025-09-01T09:37:00Z,Tampines,38
2025-09-01T09:37:00Z,Jurong,31
2025-09-01T09:37:00Z,Woodlands,19
2025-09-01T09:37:00Z,Toa Payoh,22
2025-09-01T09:37:00Z,Changi,9
2025-09-01T09:37:00Z,Clementi,41
2025-09-01T09:37:00Z,Punggol,25
2025-09-01T09:37:00Z,Bukit Timah,25
2025-09-01T09:37:00Z,Yishun,18
2025-09-01T09:37:00Z,Hougang,43
2025-09-01T09:38:00Z,Central,22
2025-09-01T09:38:00Z,Orchard,45
2025-09-01T09:38:00Z,Tampines,41
2025-09-01T09:38:00Z,Jurong,31
2025-09-01T09:38:00Z,Woodlands,23
2025-09-01T09:38:00Z,Toa Payoh,23
2025-09-01T09:38:00Z,Changi,24
2025-09-01T09:38:00Z,Clementi,41
2025-09-01T09:38:00Z,Punggol,44
2025-09-01T09:38:00Z,Bukit Timah,28
2025-09-01T09:38:00Z,Yishun,10
2025-09-01T09:38:00Z,Hougang,45
2025-09-01T09:39:00Z,Central,46
2025-09-01T09:39:00Z,Orchard,47
2025-09-01T09:39:00Z,Tampines,36
2025-09-01T09:39:00Z,Jurong,25
2025-09-01T09:39:00Z,Woodlands,19
2025-09-01T09:39:00Z,Toa Payoh,20
2025-09-01T09:39:00Z,Changi,20
2025-09-01T09:39:00Z,Clementi,42
2025-09-01T09:39:00Z,Punggol,34
2025-09-01T09:39:00Z,Bukit Timah,36
2025-09-01T09:39:00Z,Yishun,21
2025-09-01T09:39:00Z,Hougang,41
2025-09-01T09:40:00Z,Central,39
2025-09-01T09:40:00Z,Orchard,48
2025-09-01T09:40:00Z,Tampines,31
2025-09-01T09:40:00Z,Jurong,33
2025-09-01T09:40:00Z,Woodlands,22
2025-09-01T09:40:00Z,Toa Payoh,16
2025-09-01T09:40:00Z,Changi,20
2025-09-01T09:40:00Z,Clementi,46
2025-09-01T09:40:00Z,Punggol,35
2025-09-01T09:40:00Z,Bukit Timah,48
2025-09-01T09:40:00Z,Yishun,12
2025-09-01T09:40:00Z,Hougang,49
2025-09-01T09:41:00Z,Central,34
2025-09-01T09:41:00Z,Orchard,54
2025-09-01T09:41:00Z,Tampines,36
2025-09-01T09:41:00Z,Jurong,33
2025-09-01T09:41:00Z,Woodlands,15
2025-09-01T09:41:00Z,Toa Payoh,16
2025-09-01T09:41:00Z,Changi,16
2025-09-01T09:41:00Z,Clementi,28
2025-09-01T09:41:00Z,Punggol,33
2025-09-01T09:41:00Z,Bukit Timah,29
2025-09-01T09:41:00Z,Yishun,9
2025-09-01T09:41:00Z,Hougang,39
2025-09-01T09:42:00Z,Central,40
2025-09-01T09:42:00Z,Orchard,52
2025-09-01T09:42:00Z,Tampines,34
2025-09-01T09:42:00Z,Jurong,40
2025-09-01T09:42:00Z,Woodlands,20
2025-09-01T09:42:00Z,Toa Payoh,14
2025-09-01T09:42:00Z,Changi,19
2025-09-01T09:42:00Z,Clementi,32
2025-09-01T09:42:00Z,Punggol,30
2025-09-01T09:42:00Z,Bukit Timah,43
2025-09-01T09:42:00Z,Yishun,9
2025-09-01T09:42:00Z,Hougang,42
2025-09-01T09:43:00Z,Central,32
2025-09-01T09:43:00Z,Orchard,44
2025-09-01T09:43:00Z,Tampines,26
2025-09-01T09:43:00Z,Jurong,23
2025-09-01T09:43:00Z,Woodlands,27
2025-09-01T09:43:00Z,Toa Payoh,21
2025-09-01T09:43:00Z,Changi,24
2025-09-01T09:43:00Z,Clementi,25
2025-09-01T09:43:00Z,Punggol,22
2025-09-01T09:43:00Z,Bukit Timah,38
2025-09-01T09:43:00Z,Yishun,14
2025-09-01T09:43:00Z,Hougang,38
2025-09-01T09:44:00Z,Central,46
2025-09-01T09:44:00Z,Orchard,51
2025-09-01T09:44:00Z,Tampines,31
2025-09-01T09:44:00Z,Jurong,31
2025-09-01T09:44:00Z,Woodlands,20
2025-09-01T09:44:00Z,Toa Payoh,16
2025-09-01T09:44:00Z,Changi,18
2025-09-01T09:44:00Z,Clementi,39
2025-09-01T09:44:00Z,Punggol,26
2025-09-01T09:44:00Z,Bukit Timah,24
2025-09-01T09:44:00Z,Yishun,16
2025-09-01T09:44:00Z,Hougang,48
2025-09-01T09:45:00Z,Central,50
2025-09-01T09:45:00Z,Orchard,43
2025-09-01T09:45:00Z,Tampines,37
2025-09-01T09:45:00Z,Jurong,32
2025-09-01T09:45:00Z,Woodlands,15
2025-09-01T09:45:00Z,Toa Payoh,21
2025-09-01T09:45:00Z,Changi,21
2025-09-01T09:45:00Z,Clementi,50
2025-09-01T09:45:00Z,Punggol,37
2025-09-01T09:45:00Z,Bukit Timah,31
2025-09-01T09:45:00Z,Yishun,18
2025-09-01T09:45:00Z,Hougang,47
2025-09-01T09:46:00Z,Central,52
2025-09-01T09:46:00Z,Orchard,66
2025-09-01T09:46:00Z,Tampines,36
2025-09-01T09:46:00Z,Jurong,27
2025-09-01T09:46:00Z,Woodlands,16
2025-09-01T09:46:00Z,Toa Payoh,18
2025-09-01T09:46:00Z,Changi,15
2025-09-01T09:46:00Z,Clementi,36
2025-09-01T09:46:00Z,Punggol,19
2025-09-01T09:46:00Z,Bukit Timah,36
2025-09-01T09:46:00Z,Yishun,11
